Title,Artist,ID,Start,End
My House,2PM,f8rqJKpJY2k,38,65
Next Level,Aespa,WWAl-kAtIsQ,36,71
Mr Chu,Apink,69Qi-uesblY,42,85
NoNoNo,Apink,mCRIqC7SEro,65,100
BAM,Bad Ass Temple,N51rBaBUvAA,0,230
Boy In Luv,BTS,Ut7feXo5Ph0,58,104
I Need U,BTS,gA5dubivVFo,36,86
Bicycle,Chung Ha,ihXmrCKyke8,30,69
Play,Chung Ha,VxUHpXoQfxU,37,74
Dream Of You,Chung Ha,_Frds9C8I5o,33,75
Tragic Transistor,Dotsuitare Hompo,3hMNJnyKjIU,0,228
Drunk-Dazed,ENHYPEN,bAlVTT89x-s,31,74
Up & Down,EXID,DLaQVboq5S8,71,86
Tempo,Exo,kQOXjEAV4F0,69,101
Shibuya Ghost Night,Fling Pusse,NvRCP27zLII,0,224
Drops,Fling Pusse,7Rg3YIRXZBI,2,278
Good Boy,GD ,0jRcj3J2wgA,26,55.5
Gee,Girls Generation,rBevMslT5_8,50,80
Mr Mr,Girls Generation,WTlbuy8o2YY,33,85
Lullaby,Got7,Q5Z39BzDKEI,55,90
Just Right,Got7,A1d1_Vf-bKE,44,90
Pick Me,IOI,d4okTsTs7Jo,56,118
Mafia In The Morning,ITZY,AWavx4Fs95A,43,78
Icy,ITZY,LjfD9qMXCP0,41,65
Dalla Dalla,ITZY,sIZHCYORB1U,47,83
Wannabe,ITZY,1AVVBBS0MOM,40,81
Not Shy,ITZY,RDFJQmNCBoU,38,66
Nekkoya,IZ*ONE,NtBaFEDFIiw,58,110
What Type of X,Jessi,uUVsqTW4_N0,41,74
Sorry Sorry ,Juper Sunior,PkQzbhFeIA4,53,89
When We Disco,JYP ,SgI8bDW8Y1Q,51,88
Mukkbang!,Lil Cherry,uysr7na2Xtk,55,135
Hi High,LOONA,UwxrMJ73clU,49,80
So What,LOONA,puRrnkLrOss,23,62
Why Not,LOONA,aZZA4hPNTAA,29,69
Yokohama Walker,Mad Trigger Crew,wWdGXngKk1c,0,243
Champagne Whatever,Matenro,4OBNTKBg41s,0,245
Baam,Momoland,9glOb8pFwH8,60,99
Boom Boom,Momoland,wg6Spft72ps,53,99
Im So Hot,Momoland,7DPp5QKtEzY,50,84
Shoot Out,Monsta X,9bKXMXnFzMw,60,108
Dun Dun Dance,Oh My Girl,_9ksFvRecLU,50,92
Catellena,Orange Caramel,N-vrpKlGb0Y,59,92
Shine,Pentagon,SvCj8aFOAE4,42,77
Russian Roulette,Red Velvet,ntqas3RIaF8,36,73
Red Flavor,Red Velvet,mKOPBWa0M1U,39,71
Queendom,Red Velvet,m_-CbHo5RJk,43.5,85
Bad Boy,Red Velvet,5pZ596zb7lQ,37,90
Zimzalabim,Red Velvet,72q6AcQNv0Q,45,68
Nice,Seventeen,oeClPI0Q0lI,26,55
Pretty U,Seventeen,t_PSdEnJjSA,52,85
Clap,Seventeen,IUc8sxWPr6U,34,66
Sherlock,SHINee,jy7mpoWUVek,80,108
Ring Ding Dong,SHINee,qQJSdkP9HWI,9,31
Touch My Body,SISTAR,cZDKv6d7-wU,48,84
Shake It ,SISTAR,toT97CMxY_0,50,91
Give It To Me,SISTAR,teZfoa6ju18,50,85
ASAP,STAYC,ljLn5QFnGyQ,36,73
Kiss Me More,STAYC,jY9_RlMvbZ0,0,207.8
Stereotype,STAYC,rKc5D7NRszw,46,80
My Pace,Stray Kids,832ng7pEUY8,49,87
Get Cool,Stray Kids,msM450QVuEc,102,139
Thunderous,Stray Kids,qcCtp-Mw8Zc,44,79
MIROH,Stray Kids,6Vq3kCd9QG8,62,100
God's Menu,Stray Kids,LhwQ5_NO2v0,43,83
Back Door,Stray Kids,_Dm9fvsJZc4,36,62
Hellevator,Stray Kids,nGOH6l5j9Zg,52,98
You Can't Sit With Us Rap,Sunmi,V0wInr_xATk,77,82
Advice,Taemin,Du30gGI9UcU,30,71
Criminal,Taemin,QGcjnsIyd8M,44,87
Move,Taemin,bs4Vk6iCoeU,32,71
Alcohol-Free,TWICE,8ed8T4TMALc,40,87
I Can't Stop Me,TWICE,t55aFp9WUuc,31,77
More & More,TWICE,uSDUxZLYt_g,27,72
Feel Special,TWICE,8tf8YmA_JfI,37,78
Fancy,TWICE,vVKrA0NoSPQ,44,88
Yes or Yes,TWICE,qeGy7A1Lhoc,57,102
Dance the Night Away,TWICE,QQOR_DCl9VQ,41,81
Signal,TWICE,opK6iA_L3rw,55,102
Likey,TWICE,8QO3TaTPGiI,57,102
Cheer Up,TWICE,f4JJmDuv_C0,47,82
Like Ooh-Ahh,TWICE,tkgYw_gS2k4,44,85
What is Love,TWICE,N1xC0cSGHlU,38,72
TT,Twice,bYbKeCBzajQ,47,92
Crown,TXT,qjc23BuYQh8,48,100
Run Away,TXT,rqXOmyY5_y4,39,86
Can't You See Me?,TXT,jjxdpJ1vA2A,43,87
Blue Hour,TXT,vIElx2DVpAQ,40,83
0X1=LOVESONG,TXT,ltf17T91_eM,31,86
Lo$er=Lover,TXT,QMxqHzdjv0c,39,78
Blue Hour Zoomba,TXT,QFe7PBNI4H8,159,277
Cat And Dog,TXT,saDl8eAaDkM,60,96
Cat And Dog English Version,TXT,nvO17uPanBY,82,118
Magic,TXT,NS0M-BwzHCs,18,55
Angel Or Devil,TXT,XspoB4C1Uqs,47,95
Tag Me,Weeekly,b9gHUYN_BFs,37,86
After School,Weeekly,7t9CHqg59h8,35,65
Really Really,Winner,vtcCAr7YzkE,47,75
Nobody ,Wonder Girls,oce5LsRMSU4,50,88
Touch Me,Yarichin,x0__kL47eh8,0,201.5